timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1544204988099,498,POST-Admin-Sign-In,302,Found,Thread Group 1-1,text,true,,2248,230,1,1,481,0,72
1544204989058,174,POST-Admin-Sign-In,302,Found,Thread Group 1-2,text,true,,2250,230,2,2,165,0,1
1544204990057,715,POST-Admin-Sign-In,302,Found,Thread Group 1-3,text,true,,2248,230,3,3,708,0,1
1544204988601,2279,GET-Pupil-Register,200,OK,Thread Group 1-1,text,true,,62097,257,3,3,2250,0,0
1544204989233,1693,GET-Pupil-Register,200,OK,Thread Group 1-2,text,true,,62632,259,3,3,1689,0,0
1544204991057,548,POST-Admin-Sign-In,302,Found,Thread Group 1-4,text,true,,2252,230,4,4,518,0,1
1544204990773,1137,GET-Pupil-Register,200,OK,Thread Group 1-3,text,true,,80390,257,4,4,1129,0,0
1544204990881,762,GET-Generate-Pin,200,OK,Thread Group 1-1,text,true,,75923,264,4,4,748,0,2
1544204990927,750,GET-Generate-Pin,200,OK,Thread Group 1-2,text,true,,75925,266,4,4,710,0,0
1544204992054,598,POST-Admin-Sign-In,302,Found,Thread Group 1-5,text,true,,2250,230,5,5,591,0,1
1544204991911,793,GET-Generate-Pin,200,OK,Thread Group 1-3,text,true,,100621,264,5,5,777,0,0
1544204991606,1421,GET-Pupil-Register,200,OK,Thread Group 1-4,text,true,,98691,261,5,5,1405,0,0
1544204993057,367,POST-Admin-Sign-In,302,Found,Thread Group 1-6,text,true,,2250,230,6,6,293,0,1
1544204993028,568,GET-Generate-Pin,200,OK,Thread Group 1-4,text,true,,125406,268,6,6,545,0,0
1544204992653,1846,GET-Pupil-Register,200,OK,Thread Group 1-5,text,true,,43774,259,7,7,1716,0,0
1544204994059,597,POST-Admin-Sign-In,302,Found,Thread Group 1-7,text,true,,2248,230,7,7,578,0,1
1544204993425,1689,GET-Pupil-Register,200,OK,Thread Group 1-6,text,true,,43774,259,8,8,1670,0,0
1544204995060,279,POST-Admin-Sign-In,302,Found,Thread Group 1-8,text,true,,2248,230,8,8,260,0,1
1544204994500,897,GET-Generate-Pin,200,OK,Thread Group 1-5,text,true,,50914,266,8,8,887,0,0
1544204994657,1217,GET-Pupil-Register,200,OK,Thread Group 1-7,text,true,,43773,257,8,8,1169,0,0
1544204996060,278,POST-Admin-Sign-In,302,Found,Thread Group 1-9,text,true,,2252,231,9,9,269,0,1
1544204995115,1568,GET-Generate-Pin,200,OK,Thread Group 1-6,text,true,,50914,266,9,9,1548,0,0
1544204995875,856,GET-Generate-Pin,200,OK,Thread Group 1-7,text,true,,50913,264,9,9,806,0,0
1544204995340,1500,GET-Pupil-Register,200,OK,Thread Group 1-8,text,true,,43771,257,9,9,1454,0,0
1544204996840,640,GET-Generate-Pin,200,OK,Thread Group 1-8,text,true,,51149,264,10,10,622,0,0
1544204996339,1188,GET-Pupil-Register,200,OK,Thread Group 1-9,text,true,,43778,261,10,10,1101,0,0
1544204997062,489,POST-Admin-Sign-In,302,Found,Thread Group 1-10,text,true,,2250,231,10,10,446,0,1
1544204997552,929,GET-Pupil-Register,200,OK,Thread Group 1-10,text,true,,44308,259,10,10,916,0,0
1544204997527,1067,GET-Generate-Pin,200,OK,Thread Group 1-9,text,true,,51451,268,10,10,1049,0,0
1544204992085,7214,POST-Generate-Pin,200,OK,Thread Group 1-1,text,true,,75732,1257,10,10,6794,0,0
1544204992087,7212,POST-Generate-Pin,200,OK,Thread Group 1-2,text,true,,75738,1261,10,10,6730,0,1
1544204999300,2,Debug Sampler,200,OK,Thread Group 1-2,text,true,,1661,0,10,10,0,0,0
1544204999300,2,Debug Sampler,200,OK,Thread Group 1-1,text,true,,1661,0,10,10,0,0,0
1544204992781,6540,POST-Generate-Pin,200,OK,Thread Group 1-3,text,true,,75734,1257,8,8,6063,0,2
1544204999322,0,Debug Sampler,200,OK,Thread Group 1-3,text,true,,2151,0,8,8,0,0,0
1544204993661,5746,POST-Generate-Pin,200,OK,Thread Group 1-4,text,true,,75742,1265,7,7,5448,0,2
1544204999407,1,Debug Sampler,200,OK,Thread Group 1-4,text,true,,2683,0,7,7,0,0,0
1544204995422,4440,POST-Generate-Pin,200,OK,Thread Group 1-5,text,true,,75558,1171,6,6,3974,0,0
1544204999863,0,Debug Sampler,200,OK,Thread Group 1-5,text,true,,1088,0,6,6,0,0,0
1544204998482,1433,GET-Generate-Pin,200,OK,Thread Group 1-10,text,true,,51454,266,5,5,1375,0,0
1544204996759,3307,POST-Generate-Pin,200,OK,Thread Group 1-7,text,true,,75013,1167,5,5,3039,0,1
1544205000067,0,Debug Sampler,200,OK,Thread Group 1-7,text,true,,1088,0,5,5,0,0,0
1544204996716,3469,POST-Generate-Pin,200,OK,Thread Group 1-6,text,true,,75556,1171,4,4,3231,0,0
1544205000187,0,Debug Sampler,200,OK,Thread Group 1-6,text,true,,1088,0,4,4,0,0,0
1544204997516,3380,POST-Generate-Pin,200,OK,Thread Group 1-8,text,true,,75570,1167,3,3,2998,0,1
1544205000897,0,Debug Sampler,200,OK,Thread Group 1-8,text,true,,1088,0,3,3,0,0,0
1544204998615,2300,POST-Generate-Pin,200,OK,Thread Group 1-9,text,true,,75561,1175,2,2,2055,0,3
1544205000916,0,Debug Sampler,200,OK,Thread Group 1-9,text,true,,1089,0,2,2,0,0,0
1544204999934,1340,POST-Generate-Pin,200,OK,Thread Group 1-10,text,true,,75559,1171,1,1,1257,0,2
1544205001274,0,Debug Sampler,200,OK,Thread Group 1-10,text,true,,1090,0,1,1,0,0,0
